"query","query_coords","top5RBP","top5RBP_adjpval","top5RBP_pval","top5hitpct","top5rpm","top5fc","hit_totalcount","transcript_totalcount","medlen","AARS","AATF","ABCF1","ADAT1","AGGF1","AKAP1","AKAP8L","APEX1","APOBEC3C","AQR","BUD13","CPEB4","CPSF6","CSTF2T","DDX1","DDX21","DDX24","DDX3X","DDX42","DDX43","DDX47","DDX51","DDX52","DDX55","DDX6","DGCR8","DHX30","DROSHA","EEF2","EFTUD2","EIF3G","EIF4E","EIF4G2","ELAC2","ELAVL1","EWSR1","EXOSC10","EXOSC5","FAM120A","FASTKD2","FMR1","FTO","FUS","FXR1","FXR2","GARS","GEMIN5","GNL3","GPKOW","GRWD1","GTF2F1","HLTF","HNRNPA1","HNRNPC","HNRNPK","HNRNPL","HNRNPM","HNRNPUL1","HNRNPU","IGF2BP1","IGF2BP2","ILF3","KHDRBS1","KHSRP","LARP4","LARP7","LIN28B","LSM11","MATR3","MBNL1","METAP2","METTL1","MORC2","MTPAP","NCBP2","NIPBL","NOLC1","NONO","NPM1","NSUN2","PABPC4","PCBP1","PHF6","PPIL4","PRPF8","PTBP1","PUM1","PUM2","PUS1","QKI","RBFOX2","RBM15","RBM22","RNF187","RPS10","RPS11","RPS3","RPS6","RYBP","SAFB2","SAFB","SBDS","SDAD1","SERBP1","SF3B1","SF3B4","SLBP","SLTM","SMNDC1","SND1","SRSF1","SRSF7","SRSF9","SSB","SUPV3L1","TAF15","TARDBP","TBRG4","TIA1","TRA2A","TROVE2","U2AF1","U2AF2","UCHL5","UPF1","UTP18","UTP3","WDR3","WDR43","WRN","XRCC6","XRN2","YBX3","YWHAG","ZC3H11A","ZC3H8","ZNF622","ZNF800","ZRANB2"
"XISTint1","XIST_int1_0_316","RBM15;UCHL5;RBM22;YWHAG;HNRNPC","0.993838551366863;0.993838551366863;0.993838551366863;0.993838551366863;0.022163723435193","0.910610569441912;0.837958162477869;0.681372718714198;0.993838551366863;0.00443274468703861",0.2,"675.8217;302.3825;145.4243;71.7449;50.8328","152.1633;68.6349;33.5275;17.0474;12.37",317,274,109,0.671469277131445,0.996112127631524,0.988840373778809,0.00370157246480285,0.516813083987768,0.877066000534172,0.999931816622379,0.902532685851293,0.615166631307908,0.861616975344865,0.919707933696698,0.0185493903234113,0.670353642934172,0.998223210064996,0.842537048722682,0.754763075444066,0.764482664255318,0.914177329280704,0.996274232203943,0.757111851273467,0.799584018754597,0.999242584642818,0.886418703103306,0.954006419605045,0.558662472578122,0.842585732069536,0.980569459638399,0.887623260244885,0.803851082154858,0.172463836071098,0.192476843992268,0.997033450697456,0.96299305953848,0.958094139393668,5.60548362864281e-14,0.999386356524503,0.76466571727879,0.528230611487648,0.75359878644437,0.863699532591728,0.982691791051976,0.819260899786224,0.943216868919398,0.841996346840515,0.992385565442313,0.996623092327749,0.865265611662159,0.207686646687906,0.103926846611692,0.712921125137605,0.932480884875414,0.553784922663891,0.999998797623211,0.00443274468703861,0.999976220848941,0.973125929227646,0.94747213884809,0.988201515909672,0.999999979245033,0.460376709482932,0.983685043442521,0.998686881344763,0.840484071217475,2.11961072812068e-06,0.57682222077428,0.991516218493708,0.818431576788724,0.733445390543398,0.000359946646562879,0.924937019860304,0.998404465724253,0.90695729272014,0.492560896428279,0.986128041226242,0.995977383224561,0.989334110365401,0.966316043780383,0.997770008553796,0.796408881710184,0.90927539613929,0.361790216636599,0.999966805727105,0.900143693595656,0.997219623838563,0.980395889215692,0.00898338404107014,0.672922949576527,0.102700717412217,0.259404001572067,0.799620978080391,0.282136298136221,0.910610569441912,0.681372718714198,0.973953868547547,0.839303369298695,0.870460665438743,0.991819467535347,0.9999453602512,0.99959948503259,0.999891994986734,0.997542228147146,0.778976820197135,0.846719008472392,0.963180864939849,0.265553964346741,0.956606296732612,0.180655214263089,0.999982706012152,0.901738906662786,0.398462427112107,0.878219288144421,0.668451883735153,0.99996361592397,0.646786442126315,0.864050644590176,0.998787926171522,0.878711671282584,0.575078891919255,0.393846139758926,0.878540694718725,0.580158081329661,0.731590534322093,0.340056505989859,0.837958162477869,0.630697462144427,0.998944443422264,0.864939350196478,0.909014411138473,0.875851456227874,0.428072641349978,0.453049571478588,0.989017783663594,0.919242698614392,0.993838551366863,0.429096864112434,0.55161361900158,0.602824289246799,0.587307071736836,0.981213473457304
"XISTrA","XIST_rA_316_743","RBM15;NIPBL;UCHL5;SDAD1;SRSF1","0.424459570905981;0.0100929005298035;0.05647065915242;0.05647065915242;0.258542801703831","0.424459570905981;0.0020185801059607;0.033882395491452;0.0268762232938645;0.206834241363065",0.2,"2302.9227;319.9974;282.7897;260.8828;200.6509","224.931;32.1158;28.4978;26.3677;20.5108",396,351,116,0.45594890485702,0.177373329423585,0.889828927759943,2.27535388067951e-06,0.216181774075643,0.390551105587695,0.456250093721139,0.434649564214725,0.484479560478864,0.310450322053737,0.0265335033893486,0.36911569389766,0.109698070992407,0.986004253127351,0.970057903509691,0.958211699261546,0.000202089567658122,0.845869149457709,0.431186491469085,0.0653939047615632,0.164846039381022,0.995183262420763,0.866528253786012,0.957338747348424,0.635708098668427,0.801723496325016,0.90224979743475,0.0384387634306508,0.0256521875522833,0.0933277423142484,0.23874369452346,0.612097718521862,0.710856892833285,0.651716071850137,8.98491842369835e-34,0.997360520012855,0.0769267485113667,0.0132289199176344,0.52574984768834,0.0219411378144189,0.204857597626433,0.777543466914634,0.996990122683975,0.498822947146079,0.0949323438838201,0.221419112064365,0.585876416790658,0.686042444256146,0.000251025188388157,0.153633336522792,0.796060280312895,0.0476998896135945,0.99999983886455,1.0968490446948e-12,0.936646071233333,0.998101569366262,0.721040986940567,0.615227336223749,0.99998786339773,0.855696181970374,0.867274708990956,0.924073921415152,0.99977869794428,0.225179706234009,0.0221601492336809,0.945062958051168,0.237842514636888,0.990529135386238,0.0108334846306814,0.919470386916568,0.428893728794292,0.342994474878772,0.000118687628604594,0.0617914154573092,0.292802010442849,0.0020185801059607,0.974909373327178,0.999856523672463,0.74173717279008,0.0379634814912788,0.898178514299012,0.823578445265196,0.99992928342237,0.539409287114295,0.197122214478785,0.000600412988889637,0.0843820465765611,0.705141283224719,0.612530194424384,0.888068514679727,0.249370498259231,0.424459570905981,0.406105660757511,0.405255066760192,0.0554062944793476,0.252162735522716,0.113155072055803,0.453898895629514,0.96604125235542,0.995091163945701,0.519360107924959,0.370183739392745,0.0268762232938645,0.788660962914682,0.214627198159548,0.24084297171714,0.694850672011723,0.885528830162142,0.998529857430854,0.364468670705179,0.206834241363065,0.128724556150965,0.946127504335846,0.416967707044276,0.207411533592387,0.989118504409799,0.418452996292904,0.753961699029424,0.734573610187193,0.5,0.114790657450457,8.1656429642012e-05,6.44936747317008e-06,0.033882395491452,0.782789031692809,0.653867966411623,0.594585066189824,0.89936014682215,0.472835647563668,0.737621861921136,0.000883785857904603,0.951856986506831,0.483326292530716,0.528634027879052,0.66932617680495,0.65647913829645,0.106423370274659,0.155156500697603,0.312980201783119
"XISTrF","XIST_rF_743_1807","HNRNPM;RBM15;EXOSC5;UCHL5;FXR2","0.5;0.5;0.5;0.5;0.5","0.5;0.5;0.5;0.5;0.5",0,"2292.1648;1570.2157;1478.4924;1338.911;547.3371","82.0025;56.4896;53.2482;48.3156;20.3423",1,1,1220,0.5,0.5,0.5,0.5,1,1,0.5,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,1,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,0.5,1,0.5,0.5,1,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,1,0.5
"XISTint2","XIST_int2_1807_1951","EXOSC5;HNRNPM;TIA1;HNRNPK;UCHL5","0.764701190017341;0.0485380981645938;8.19760702622578e-05;1.62766110720185e-21;0.764701190017341","0.638797957340106;0.0291228588987563;3.27904281049031e-05;3.25532221440371e-22;0.764701190017341",0.6,"199.972;106.2703;77.4418;65.1659;58.32","48.5402;26.2641;19.4106;16.4922;14.8646",799,675,37,0.420481101119655,0.0277353316911114,0.0562411959350189,0.242675262242836,0.318693499122009,0.00821501226425428,0.0547782998166034,0.360838296919638,0.16774045627454,0.141513111548602,0.448043681991741,0.537252123084956,0.672101337495783,0.0139928109968318,0.0363971868801958,0.087340707415873,0.326057779535802,0.541740429815778,0.0108239366474208,0.427683886249016,0.0523054689556709,0.0191207690791685,0.0321979338912763,0.101229570964348,0.0368355445796249,4.42607417234028e-05,0.0462947056724756,0.0140080281094447,0.0392971562894447,0.708978144432458,0.10627561312751,0.114965964207834,0.0866541600640604,0.168899672258743,0.966196614540474,0.278546789413814,0.783157930446013,0.638797957340106,0.106917852822757,0.53837310868207,0.0127200923983746,0.433482483561442,0.702173064147261,0.046117140010848,0.0207736436529895,0.366180700805136,0.0276733642446178,0.21096670463632,0.804481646606752,0.60932775638136,0.10299895796704,0.791365598519162,0.740513228158132,0.741608527815899,3.25532221440371e-22,0.0529979413272553,0.0291228588987563,0.7330765405068,0.785427442848968,0.102913159428524,0.0818898160988057,5.93685233708475e-06,0.959455107503104,0.045333322251395,0.893380293479425,0.327186375253937,0.0837527791376393,0.250627400948774,5.71463459568001e-05,0.000652674012495804,0.0518900350207998,0.510116660609437,0.0343459383296359,0.108920030272707,0.0456143178250143,0.245624800001496,0.0167559202450176,0.00633522415039982,0.0167096751428373,0.838745658689602,0.00281977225502755,4.45914343519021e-06,0.047790331869674,0.707870672778878,0.344353269997899,4.34006989409601e-06,0.492323987198179,0.274941429870767,0.0120654443890708,0.0562717361402803,0.0750705035362518,0.393059809812713,0.335899258496993,0.0513538974382159,0.541749963583366,0.0347308356663937,0.0861570265751584,0.202093108175456,0.616190348392512,0.970062624033698,0.927570332625096,0.0417757744648311,0.159417532047061,0.0617671268762847,0.71125285331729,0.21376356082598,0.187704509890135,0.0262586744666368,0.45445688546262,0.118417934136192,0.456491081121345,0.620122287124514,0.119465066952446,0.554435280447984,0.244926922780449,0.928703777830943,0.557769661983002,0.882039825321942,3.27904281049031e-05,0.769956507431029,0.0023310350440804,0.111438111601689,0.0318273429756075,0.764701190017341,0.264828974634026,0.0591094744841952,0.0700319760905603,0.31612046888346,0.251314199736198,0.0907026024112811,0.511119910363437,0.0180360860872957,0.0407685078214926,0.00162265121876228,0.0217412328945184,0.186482834926033,0.5642572436816,0.900806759153831,0.0830663838972445
"XISTrB1","XIST_rB1_1951_2041","HNRNPK;ILF3;CSTF2T;PCBP1;DROSHA","1.86225767839784e-80;0.877699276715762;3.2754981513318e-12;5.64624075351415e-27;2.40816814231174e-10","3.72451535679568e-81;0.877699276715762;1.96529889079908e-12;2.25849630140566e-27;1.92653451384939e-10",0.8,"41.2885;17.5834;10.6802;8.2477;6.8758","145.9918;62.747;38.5053;29.9633;25.1457",3203,1963,41,0.114852995228381,0.00860607389185965,4.68757909684844e-09,0.320865039129275,0.312362084272928,2.84380487684683e-06,0.00137934858431933,5.52789343719605e-14,1.34371048003602e-06,4.65325181678588e-05,0.750200343841471,0.360319179996136,0.657392739719311,1.96529889079908e-12,4.58644457615668e-17,0.00505670966007451,0.993820728695403,2.10015297070533e-07,2.02592962282038e-16,0.0589406582847051,3.24232380220746e-10,4.54074815997932e-09,2.8879045679362e-09,3.91091321171335e-08,0.000200518598366376,1.21496602335244e-06,9.23915395725923e-13,1.92653451384939e-10,1.19169851168987e-07,0.0177182619264882,0.0432955018634155,3.57703508631969e-17,1.18163174602013e-10,1.83896167553257e-07,0.999999999998292,3.86687059140296e-13,0.333548638716108,0.999997997864812,1.41006950114729e-05,0.540785612538706,2.992143385203e-06,0.00907161659129074,0.0264814974302402,1.25339828089498e-06,3.1871306399295e-10,0.0017800698516413,1.47201492990484e-10,0.210782641805703,0.999781418109123,0.952325608001452,8.44512627326602e-06,0.999999983902927,0.999999993152346,0.999999999867901,3.72451535679568e-81,0.989672640785066,0.325193254723444,0.884114781244771,0.998521476711051,0.52701157421505,4.03658387082279e-14,0.877699276715762,1,1,0.726106380805714,1.43175322278198e-11,0.999826006561045,8.65047341398534e-06,0.973823583693619,1.07530275634382e-08,2.03739035628763e-07,0.999809021161202,3.07513134713134e-09,0.0218209065786127,1.37600300314221e-05,0.0814008322090253,0.0137552428641401,6.19655880762562e-12,0.621081360626834,0.738991230105578,0.00010455503190983,2.25849630140566e-27,1.68106383454061e-10,0.999181899051474,0.000109733606258596,0.0200597596431931,0.0216029211820271,0.894980861621267,0.000631972731252006,0.00664162641632735,0.895517196678738,0.029678612061855,0.249632944011621,0.583896131118715,2.0515942242034e-05,4.76503640463326e-06,2.3486133985209e-06,1.80160807300707e-13,0.0082788328372882,1,0.999979220422011,0.000347004322152621,3.02700496859445e-10,0.000299763370462327,0.392645265091418,0.0777181108177915,0.1964337292086,5.46021845281502e-14,0.018432659509676,0.928283813669028,3.85372397351551e-06,0.153814662096729,1.56509117825052e-16,0.00195070017006271,0.160152850698592,0.999999954044411,0.00094434055433702,0.449868401934586,1.20092322722754e-12,0.1992919857063,0.393226156485412,4.93155082126606e-06,0.846735660012923,0.999546905332225,0.167337683739319,0.00525796064481259,0.000382872260173876,0.264200732840149,0.379917834847947,0.0127113880983233,0.981695634573618,6.14253329353579e-20,0.0524626234704736,1.99061802438855e-05,0.0179866824902548,0.738405454581691,0.982179721265846,0.0765048416864047,7.69738096666593e-05
"XISTint3","XIST_int3_2041_2781","HNRNPM;HNRNPK;KHSRP;EXOSC5;ILF3","0.147680096978807;0.999999886489463;7.4928822840673e-11;0.000765156967614288;0.999999886489463","0.088608058187284;0.999999886489463;1.49857645681346e-11;0.000306062787045715;0.999973695321752",0.4,"306.4245;179.9498;118.3448;85.7545;85.3208","30.5043;18.3266;12.3949;9.2569;9.2152",138,126,2199,0.982935275224263,0.999573833558204,0.994254966328512,0.398694028600986,0.998375085352125,0.904336841552465,0.999999385381912,0.999988555901611,0.999834576238388,0.999999920607152,0.999987389813699,0.737827638936972,0.997778914749248,0.999048563179582,0.999874255311607,0.999908287312489,0.99635004278621,0.999999576324732,0.999999511941731,0.999994156481441,0.99661979391527,0.999972819149296,0.997861517344818,0.999577717823708,0.999692828220993,0.975105044778641,0.998059185323535,0.998866992062509,0.999650882035413,0.999991942819309,0.996819534366692,0.999999799108144,0.999996999105181,0.99863356205772,2.49764104066493e-13,0.999987370393639,0.999991707954391,0.000306062787045715,0.938543661561117,0.996982322411922,0.999997958613886,0.999971020728673,0.999999252371519,0.998591132223854,0.999993304822663,0.995387426930464,0.999944312535146,0.887846714401364,0.74252340800497,0.999441123658153,0.999999448309164,0.99898270557519,0.999999900661756,0.0518474179069584,0.999999886489463,0.092186178820672,0.088608058187284,0.978914979730641,0.99999999699063,0.826284029571781,0.999370342605689,0.999973695321752,0.965157725985325,1.49857645681346e-11,0.995909077493389,0.999027927919626,0.999304661807003,0.998306956159513,1.77253655784894e-05,0.999999408524827,0.999853161909749,0.999995182759861,0.999931549148001,0.999994874070197,0.999709042931919,0.999961112979564,0.999998168971365,0.999909790787004,0.904541451021095,0.963180864939849,0.996038478888983,0.999987471503851,0.999972334651014,0.999986429095624,0.999999191014166,0.861224319935656,0.999668866302136,0.711749021238088,0.946449703875914,0.00190619480906366,0.995559229596068,0.999998989107199,0.978097068258731,0.999681150012257,0.998175122077314,0.992823052823253,0.999633621002238,0.999999963063137,0.99999945988187,0.99999999270647,0.999869328917258,0.924607217486014,0.980916684333219,0.963180864939849,0.999720754789913,0.999147584884099,0.958434428649598,0.999999845997834,0.999801999525464,0.990617902721872,0.999999564003171,0.999343686881194,0.999379378309107,0.977249868051821,0.901336977558923,0.999997681232846,0.993122596803511,0.99927143735888,0.757367557345735,0.999825539241922,0.997177934226702,0.930516900909527,0.0632866671935094,0.999971122596412,0.919040579001979,0.999844830203948,0.999999825913937,0.997917006462837,0.99630553529715,0.986125343151057,0.998471339091454,0.999999981886817,0.9977427524861,0.999909921805903,0.990623553801712,0.996819534366692,0.99620619131369,0.993792899986434,0.969607832211902
"XISTrB2","XIST_rB2_2781_2919","HNRNPK;DROSHA;DDX42;PUM1;DDX47","2.86328294673682e-65;9.78866573350887e-05;1.36499307368677e-07;0.00253676466508641;5.0967319295292e-08","5.72656589347365e-66;7.8309325868071e-05;8.18995844212063e-08;0.00253676466508641;2.03869277181168e-08",1,"350.6136;58.5477;16.1884;14.9146;9.4526","100.8688;17.6767;5.6111;5.2483;3.6925",1740,1315,37,0.252052043289848,0.194895192148739,3.02262811143179e-08,0.129232676297999,0.885530473388372,3.13583535728392e-13,0.00821687785392497,1.68644353481214e-10,0.288810620132619,0.000208457247580877,0.603047271414527,0.949704130076153,0.995873565870877,7.66577707976617e-08,4.82504574688893e-13,0.349569638831942,0.935942717511655,0.0360014852178335,8.18995844212063e-08,0.167063904124017,2.03869277181168e-08,4.65530511736703e-08,0.000758750540359643,0.000239224993869592,0.427776146031318,3.71890590010503e-06,0.000715945664990156,7.8309325868071e-05,4.46928008442636e-08,0.0300900935741292,0.0760904806800352,4.00271333133088e-08,1.90079913141287e-07,2.71545720146639e-05,0.999999999545064,6.68822502459649e-13,0.776208036660509,0.995330835182951,0.468304436598994,0.724582239604167,0.000686938776254959,0.0507150387274571,0.125065499084137,0.00918386376289184,3.71221470097818e-08,0.0276976548777337,5.067253832721e-05,0.959317544628424,0.999225547400284,0.982966424539625,0.000311526592349161,0.999999996514047,0.950462123984012,0.999999786266928,5.72656589347365e-66,0.979639561362373,0.5730505586027,0.789690676162202,0.369484976510068,0.998745804101319,1.04817531057811e-05,0.709353819795173,0.999999999892292,1,0.776457580879423,8.36252288403853e-07,0.999986152011879,0.012983234602883,0.144216842426728,1.8648728857535e-06,4.74347932423459e-05,0.999940636773084,0.000353917672351131,0.134033278919053,0.000266692550821122,0.100881836294117,0.0355103979474683,1.11850869578023e-13,0.888668494027998,0.713685882128269,0.143794060661828,6.74813769769185e-19,1.1180820712095e-05,0.997256252227113,0.0348707452270721,0.0578609486537009,0.00253676466508641,0.974106278752901,0.243664648680149,0.382659790403814,0.999231779679255,0.0978503348325873,0.271652374753588,0.856108891179886,0.000706707611924489,0.000702310127016048,0.309888298654505,8.10069009026245e-12,0.000342584589878881,0.999999888452425,0.93356894182944,0.294689108800638,1.65067554934013e-07,3.63156315290742e-05,0.671721007900544,0.0582895360731301,0.0601746947449935,1.56904605513837e-11,0.054629968154111,0.980645477002417,0.00321809161396897,0.964449056874271,2.33581102853498e-12,0.017380057983676,0.482752557975543,0.998450348804727,0.0193867351962886,0.704758252975863,8.17319780616913e-07,0.128137196286805,0.46717540257371,0.346906921168005,0.748952446822608,0.999797863167598,0.0272899583824256,0.0075700350320452,0.0379813557483047,0.271450445073237,0.693444908395602,0.061976944988856,0.82223982766252,4.41229987126251e-16,0.447205799483631,0.0856438767040152,0.545918111292174,0.522251566143882,0.794780041536817,0.0384933731362304,0.0051461378363107
"XISTint4","XIST_int4_2919_4516","HNRNPK;HNRNPU;DDX42;DROSHA;ILF3","0.154417817190712;0.23392722105708;0.154417817190712;0.600076947168763;0.600076947168763","0.0617671268762847;0.140356332634248;0.0528227146009385;0.600076947168763;0.583182558487659",0,"687.9125;224.6321;39.2311;38.9086;36.5675","29.2588;10.2277;2.6116;2.5983;2.5022",20,18,755,0.970470885454732,0.977249868051821,0.963180864939849,0.901336977558923,0.852746303159945,0.963180864939849,0.776563589644585,0.899378689521138,0.5,0.984514284174577,0.842412787505216,0.895793598157926,0.852746303159945,0.949825876768855,0.0887649262060767,0.908284690508911,0.687582566436306,0.883023583264705,0.0528227146009385,0.990682395557997,0.600076947168763,0.5,0.90927539613929,0.708058789614817,0.883023583264705,0.705180724186717,0.819344785736911,0.600076947168763,0.606296754666865,0.735315946907601,0.969315585430299,0.779395740247061,0.923211801725008,0.819344785736911,0.210482610258373,0.963180864939849,0.997903703708053,0.147253696840055,0.90927539613929,0.819344785736911,0.743172178744976,0.915094747457239,0.90927539613929,0.800847703302206,0.981664352717584,0.97769514098753,0.393703245333135,0.5,0.897553053091811,0.842412787505216,0.969315585430299,0.583182558487659,0.0379634814912788,0.147253696840055,0.0617671268762847,0.171626281218016,0.527908743374758,0.0501741232311454,0.140356332634248,0.818636746757451,0.79494150416046,0.583182558487659,0.199152296697794,0.131096301203387,0.911235073793923,0.969315585430299,0.264684053092399,0.5,0.00457584442632504,0.580768109038768,0.928815908648742,0.981984156890883,0.828373718781985,0.97727062382809,0.881931514889174,0.79075388327659,0.819344785736911,0.828373718781985,0.427566070292353,1,0.5,0.788660962914682,0.814453315238651,0.317793061139383,0.897553053091811,0.0173052787578537,0.796529391540985,0.814453315238651,0.291941210385183,0.211339037085318,0.735693937372156,0.85683970160347,0.605365986932859,0.572433929707647,0.928893379031804,0.605365986932859,0.859643667365752,0.884987877469863,0.97769514098753,0.899378689521138,0.859643667365752,1,0.97769514098753,1,0.291941210385183,0.819344785736911,0.5,0.819344785736911,0.663698091279242,0.0332728606718581,0.97910164533002,0.977276526963437,0.984514284174577,1,1,0.211339037085318,0.947177285399062,0.947177285399062,0.5,0.951399455846883,0.277056565034723,0.947177285399062,0.694850672011723,0.549957101290638,0.814453315238651,0.963180864939849,0.79075388327659,0.969315585430299,0.97769514098753,1,0.889364092163765,0.970646295784398,0.925610691456136,0.977249868051821,0.963180864939849,0.90927539613929,0.489686741883611,0.882594355342417,0.949825876768855
"XISTint5","XIST_int5_4516_6113","HNRNPU;HNRNPK;LIN28B;HNRNPL;HNRNPA1","0.309244474602248;0.309244474602248;0.605365986932859;0.147645572726342;0.364926512981479","0.185546684761349;0.140356332634248;0.605365986932859;0.0295291145452684;0.291941210385183",0,"173.9745;123.8782;108.0825;55.7087;54.2986","8.5213;6.3555;5.6726;3.4084;3.3474",6,5,1677.5,0.5,1,0.977249868051821,0.977249868051821,0.5,0.5,0.605365986932859,0.97769514098753,0.977249868051821,0.947177285399062,0.90927539613929,1,0.969315585430299,1,0.211339037085318,1,0.5,0.977249868051821,0.185546684761349,0.911235073793923,1,0.5,1,0.963180864939849,0.977249868051821,1,1,0.5,0.977249868051821,0.977249868051821,1,0.969315585430299,0.963180864939849,1,0.0887649262060767,1,0.97769514098753,1,1,1,0.969315585430299,0.605365986932859,1,0.185546684761349,0.572433929707647,0.5,0.969315585430299,1,0.185546684761349,0.899378689521138,0.5,0.90927539613929,0.291941210385183,0.0907246038607102,0.140356332634248,0.0295291145452684,0.977249868051821,0.185546684761349,0.185546684761349,0.605365986932859,0.605365986932859,0.291941210385183,0.5,0.5,0.977249868051821,1,0.605365986932859,1,0.185546684761349,0.605365986932859,0.963180864939849,1,0.5,0.977249868051821,0.5,0.963180864939849,0.977249868051821,1,1,1,1,1,1,0.963180864939849,0.963180864939849,0.180655214263089,0.90927539613929,0.185546684761349,0.5,0.5,0.185546684761349,0.97769514098753,0.977249868051821,0.969315585430299,1,1,0.977249868051821,0.977249868051821,0.5,0.963180864939849,1,0.977249868051821,1,1,0.5,0.814453315238651,0.5,0.969315585430299,0.977249868051821,0.427566070292353,0.899378689521138,0.819344785736911,0.963180864939849,1,1,1,0.5,0.814453315238651,0.0907246038607102,0.969315585430299,0.5,0.185546684761349,0.394634013067141,0.947177285399062,0.977249868051821,1,0.5,1,1,1,0.977249868051821,0.5,0.984514284174577,0.977249868051821,1,0.814453315238651,0.911235073793923,0.90927539613929,1
"XISTrD","XIST_rD_6113_8140","HNRNPK;HNRNPU;DDX42;HNRNPL;HNRNPA1","0.15625;0.211339037085318;0.211339037085318;0.211339037085318;0.211339037085318","0.03125;0.211339037085318;0.211339037085318;0.185546684761349;0.185546684761349",0,"1372.0742;274.1589;132.548;117.404;69.279","47.4764;10.2866;5.4898;4.9768;3.3467",5,4,289,0.977249868051821,0.5,0.5,0.814453315238651,0.5,0.977249868051821,0.180655214263089,0.211339037085318,0.977249868051821,0.814453315238651,0.427566070292353,0.963180864939849,0.814453315238651,0.0907246038607102,0.100621310478862,0.977249868051821,0.5,0.963180864939849,0.211339037085318,0.0907246038607102,0.185546684761349,0.5,0.814453315238651,0.969315585430299,0.788660962914682,0.185546684761349,0.90927539613929,0.394634013067141,0.977249868051821,0.5,0.977249868051821,0.963180864939849,0.394634013067141,0.5,0.788660962914682,0.5,0.394634013067141,0.963180864939849,0.814453315238651,0.814453315238651,0.427566070292353,0.211339037085318,0.977249868051821,0.394634013067141,0.708058789614817,1,0.605365986932859,0.963180864939849,0.788660962914682,0.0907246038607102,0.605365986932859,0.185546684761349,0.185546684761349,0.211339037085318,0.03125,0.185546684761349,0.977249868051821,0.185546684761349,0.211339037085318,0.5,0.814453315238651,0.0501741232311454,0.5,0.977249868051821,0.977249868051821,1,0.814453315238651,0.963180864939849,0.0907246038607102,0.977249868051821,0.90927539613929,0.788660962914682,0.814453315238651,0.3125,0.814453315238651,0.977249868051821,0.788660962914682,0.5,0.963180864939849,1,0.977249868051821,0.180655214263089,1,0.963180864939849,0.90927539613929,0.0907246038607102,0.5,0.814453315238651,0.100621310478862,0.5,0.814453315238651,0.814453315238651,0.977249868051821,0.977249868051821,0.605365986932859,0.977249868051821,0.963180864939849,0.211339037085318,0.814453315238651,0.977249868051821,1,0.977249868051821,0.5,1,0.5,0.977249868051821,0.185546684761349,0.977249868051821,0.0907246038607102,0.291941210385183,0.427566070292353,0.0907246038607102,0.963180864939849,1,1,0.788660962914682,0.5,0.90927539613929,0.605365986932859,0.185546684761349,0.180655214263089,0.5,0.185546684761349,0.100621310478862,0.969315585430299,0.977249868051821,0.5,1,1,0.977249868051821,0.605365986932859,0.180655214263089,0.949825876768855,0.963180864939849,0.969315585430299,1,0.291941210385183,0.185546684761349,0.5
